"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",양성초등학교,경기도 안성시 양성면 옥단길 43,경기도 안성시 양성면 동항리 420,37.0621745208,127.1952165256,경기도 안성시,안성경찰서,Y,1,8,2019-09-27
"초등학교",공도초등학교,경기도 안성시 공도읍 공도1로 9 공도초등학교,경기도 안성시 용두리 187-1,36.9997505,127.1675774,경기도 안성시,안성경찰서,Y,1,10,2019-09-27
"초등학교",원곡초등학교,경기도 안성시 원곡면 가천중앙1길 51-17,경기도 안성시 원곡면 내가천리 40-2,37.0418408316,127.1277386477,경기도 안성시,안성경찰서,Y,1,10,2019-09-27
"초등학교",방초초등학교,경기도 안성시 일죽면 사실로 86,경기도 안성시 일죽면 방초리 459번지,37.1198372712,127.4337383194,경기도 안성시,안성경찰서,Y,1,9,2019-09-27
"초등학교",광선초등학교,경기도 안성시 죽산면 개좌길 16,경기도 안성시 죽산면 두교리 203-1,37.0081650033,127.4331389358,경기도 안성시,안성경찰서,Y,1,5,2019-09-27
"유치원",죽산초교병설유치원,경기도 안성시 죽산면 죽산초교길 43,경기도 안성시 죽산면 죽산리 405-2,37.0784769760,127.4211905171,경기도 안성시,안성경찰서,Y,1,20,2019-09-27
"유치원",만정초교병설유치원,경기도 안성시 공도읍 송원길 12,경기도 안성시 공도읍 만정리 783-1,37.0069424380,127.1717368435,경기도 안성시,안성경찰서,Y,2,7,2019-09-27
"유치원",양진초교병설유치원,경기도 안성시 공도읍 진사1길 14,경기도 안성시 공도읍 진사리 124-1,36.9892827393,127.1404427303,경기도 안성시,안성경찰서,Y,2,8,2019-09-27
"유치원",내혜홀초교병설유치원,경기도 안성시 내혜홀3길 29,경기도 안성시 아양동 292-1,37.0062907589,127.2653475,경기도 안성시,안성경찰서,Y,2,6,2019-09-27
"초등학교",미곡초등학교,경기도 안성시 양성면 안성맞춤대로 2304-9,경기도 안성시 양성면 노곡리 443번지,37.1106748195,127.2450334208,경기도 안성시,안성경찰서,Y,2,8,2019-09-27
"초등학교",고삼초등학교,경기도 안성시 고삼면 고삼호수로 37,경기도 안성시 고삼면 가유리 329-1,37.0826962436,127.2645574848,경기도 안성시,안성경찰서,Y,1,9,2019-09-27
"유치원",한울유치원,경기도 안성시 공도읍 송원길 19,경기도 안성시 공도읍 만정리 777-3,37.0075257436,127.1721322,경기도 안성시,안성경찰서,Y,1,7,2019-09-27
"유치원",이든유치원,경기도 안성시 공도읍 고무다리길 121,경기도 안성시 공도읍 승두리 365-1,36.9900411195,127.1746418851,경기도 안성시,안성경찰서,Y,1,6,2019-09-27
"유치원",안법유치원,경기도 안성시 혜산로 33,경기도 안성시 구포동 80-1,37.0108437042,127.2745240484,경기도 안성시,안성경찰서,Y,1,15,2019-09-27
"유치원",개산초교병설유치원,경기도 안성시 금광면 외개산길 42,경기도 안성시 금광면 개산리 168-3,36.9844762183,127.3020199542,경기도 안성시,안성경찰서,Y,1,9,2019-09-27
"초등학교",조령분교,경기도 안성시 금광면 사흥길 59,경기도 안성시 금광면 사흥리 631-2,37.0011458742,127.3578903728,경기도 안성시,안성경찰서,Y,1,7,2019-09-27
"초등학교",광덕초등학교,경기도 안성시 대덕면 내리1길 25,경기도 안성시 대덕면 내리 697,37.0010572200,127.2214365,경기도 안성시,안성경찰서,Y,3,8,2019-09-27
"유치원",혜윰유치원,경기도 안성시 대덕면 중앙로 110-4,경기도 안성시 건지리 462-1,37.0120793,127.2408243205,경기도 안성시,안성경찰서,N,0,5,2019-09-27
"유치원",뜨란키즈유치원,경기도 안성시 보개면 문화예술로 262,경기도 안성시 복평리 69-1,37.0352453071,127.3122376506,경기도 안성시,안성경찰서,N,1,12,2019-09-27
"유치원",유앤아이킨더가르텐,경기도 안성시 효자비길 43-3,경기도 안성시 승두리 831-1,36.9939359,127.1727264,경기도 안성시,안성경찰서,N,0,5,2019-09-27
